function,N,t,mse_lin,mse_cv,lambda,mse_nn,hp_nn,mse_gbm,hp_gbm
leontief,400,7,0.0076740537281521784,0.0015201014425753271,0.25,0.00485425576531507,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.003973008140965942,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,400,8,0.005369066361812165,0.0017449885552752063,0.0,0.003815281850653783,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0025798594358181414,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,400,9,0.013280665188784896,0.0027247447097086524,0.0,0.00834750154443993,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0022755024303339295,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,400,10,0.007161129623041558,0.0021627376134437677,0.0,0.006306954784008195,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.002043407858890349,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,400,11,0.004828251563627224,0.002443023932151293,1.0,0.003972089822826721,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001195038086051845,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,400,12,0.0114309027180127,0.0027363849606686186,0.5,0.006263509516837338,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0020765089498655277,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,400,13,0.006867043166095841,0.0017389837745876954,0.25,0.004885879536740115,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0034893798438263646,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,400,14,0.007382630240668359,0.0007924929183184473,0.0,0.004834915521014005,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011239695745226491,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,0,0.010699822507629617,0.0012893207949812658,0.25,0.0049002148104667735,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001023812155071365,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,1,0.011998868327321603,0.0020506862224135398,0.0078125,0.00552128465501401,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0034754145547840685,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,2,0.010148552435139601,0.000758330979565514,0.0,0.006466555988560252,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0038011193929719366,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,3,0.007713134038757227,0.0023459158688853687,0.25,0.005893459146643957,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0017943297850429628,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,4,0.011858824444158011,0.0013358585863156292,0.0,0.0053510813526635795,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.00133893670589352,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,5,0.009458941249042816,0.0012919275375093831,0.03125,0.004966366382612917,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.002641777756776369,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,6,0.006630379912067499,0.0011686788213637952,0.0,0.004686366281408151,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0012724828105169727,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,7,0.00783926473419946,0.00256773186645825,0.0,0.0055473155511038185,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.004030923610208545,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,8,0.005763055126391064,0.0016711805309670405,0.5,0.003348115493215799,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0012578840672206988,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,9,0.013133320022914388,0.0013501946904736367,0.0,0.008201219105038755,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0018400256465483506,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,10,0.007003929069291878,0.0020173821122368516,0.25,0.006312381233076975,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0021850583034211044,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,11,0.00501106853664158,0.0007013056328661632,0.0,0.003436580123741674,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001019390701520043,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,12,0.010965177918486103,0.0010667585701682066,0.0,0.00561523391655548,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0012458453169494203,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,13,0.006653163508430141,0.0026019968253008247,0.5,0.004144839424514124,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.003648736661670847,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,450,14,0.007765970119708543,0.0015676708068875869,0.0,0.005467074954304287,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0014933232474016128,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,0,0.011078790172085108,0.004171015789114777,1.0,0.006517192452435503,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0023391378574860906,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,1,0.011827836294589677,0.0008494239635397392,0.0,0.006505376794808516,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0012177007355771618,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,2,0.010680841112917984,0.0018179658720189479,0.0,0.005278023024901035,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001742945832223493,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,3,0.00802117562923395,0.0007882284595262757,0.0,0.005133399423548358,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0010495681056721027,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,4,0.012141236378501835,0.0012346081924266069,0.0,0.005519249280340262,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.002156423034877285,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,5,0.009552543364910395,0.000974230817288831,0.03125,0.003923150709886984,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0014352195364209655,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,6,0.006575758811854901,0.0023346477217404678,1.0,0.004287702575496725,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.002927494771870606,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,7,0.007652265190601533,0.0008883805637612073,0.25,0.004384042956218507,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0007839492587897195,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,8,0.00525731663765366,0.0012617640490818105,1.0,0.002786717224108521,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0007310089431184284,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,9,0.012998353715135667,0.0010169566576566768,0.0,0.008045896970477135,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0026225260046754545,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,10,0.00735702235772793,0.0035151023504988456,1.0,0.005256225258684026,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.002445550484416405,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,11,0.0047789223402141204,0.0012879425155645368,0.5,0.0035334313602696137,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0012669551275236279,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,12,0.010829802442058995,0.0017518464349000943,0.0,0.005363809017010727,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001970688669786389,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,13,0.00683060743910107,0.0016689275534271697,0.0,0.004104521256704828,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0018289034001701273,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,500,14,0.007271812052999671,0.0012927396706090691,0.0,0.005115826105417013,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0007295053967511686,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,0,0.010662236877645581,0.0011503650155544004,0.0,0.004327555397757976,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0016162677035506973,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,1,0.01168191020362682,0.0014525515802805524,0.0625,0.0044190838160662,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0019440732041936847,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,2,0.010283165633918631,0.0008394440044958755,0.0,0.005458087326138621,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001679947796500575,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,3,0.008092777759135035,0.0012503450941056924,0.0,0.005584267381439737,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0022066687218639117,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,4,0.011861755084610147,0.001499806087029355,0.25,0.005109031699090814,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001271281617847694,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,5,0.00997576250945592,0.003016862969033234,1.0,0.0052162877539958415,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.003277441395983766,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,6,0.00671831677925841,0.0016166761531006017,0.0,0.004726239287307445,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0017322435354568488,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,7,0.007671632980928363,0.0010350034117966888,0.0,0.004937646391450417,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0012148657578664054,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,8,0.005510951085013702,0.0009149098919446624,0.0,0.0032765595393868426,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0011166111759821596,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,9,0.013138792986119852,0.002884093204402271,0.25,0.00834396442183236,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.003191102345957751,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,10,0.007013575989680106,0.0011464833546730143,0.015625,0.005018909292073528,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0021398059620938103,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,11,0.005821759770962425,0.0009464911561507874,0.0,0.005683461461961114,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.002069390682651653,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,12,0.01087072229116972,0.0012248123177177536,0.0,0.00551970184951027,"{'activation': 'elu', 'depth': 2, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.001877428279036697,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,13,0.006774660407567856,0.0006226226067477053,0.0,0.00410229962772502,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0009038970016077796,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
leontief,550,14,0.007428832331064458,0.0006782834080666002,0.0,0.005296293677802428,"{'activation': 'elu', 'depth': 1, 'hidden': 32, 'lr': 0.01, 'max_epochs': 300, 'patience': 40, 'weight_decay': 0.0001}",0.0008548834763982265,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'patience': 40, 'reg_lambda': 1.0, 'subsample': 1.0}"
